ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
216.136.95.2,ns1.twtelecom.net.,US,Colleyville,,,false,1.00,2017-04-28T15:32:13Z,2013-04-23T00:57:22Z
216.143.135.12,ns2.nuvisions.net.,US,,,,false,1.00,2017-04-28T15:32:13Z,2013-04-23T00:57:26Z
216.218.221.6,tserv2.hkg1.he.net.,US,Fremont,PowerDNS Recursor 4.0.4 (built Jan 13 2017 09:37:53 by root@2e330ddb85a7),,false,1.00,2017-04-28T15:32:13Z,2013-04-23T00:57:29Z
216.218.226.238,tserv1.sea1.he.net.,US,Marietta,PowerDNS Recursor 4.0.4 (built Jan 13 2017 09:37:53 by root@2e330ddb85a7),,false,1.00,2017-04-28T15:32:13Z,2013-04-23T00:57:30Z
216.66.80.26,tserv1.lon1.he.net.,US,Fremont,PowerDNS Recursor 4.0.0-alpha2,,false,1.00,2017-04-28T15:32:12Z,2013-04-23T00:57:50Z
24.154.1.4,ns1.zbzoom.net.,US,McKees Rocks,9.3.6-P1-RedHat-9.3.6-25.P1.el5_11.12,,false,1.00,2017-04-28T15:32:14Z,2013-04-23T01:03:35Z
24.154.1.5,ns2.zbzoom.net.,US,McKees Rocks,9.3.6-P1-RedHat-9.3.6-25.P1.el5_11.12,,false,1.00,2017-04-28T15:32:17Z,2013-04-23T01:03:35Z
35.8.2.41,serv1.cl.msu.edu.,US,East Lansing,9.10.4-P3,,false,1.00,2017-04-28T15:32:16Z,2013-04-23T01:03:35Z
35.8.2.42,serv2.cl.msu.edu.,US,East Lansing,9.10.4-P3,,false,1.00,2017-04-28T15:32:14Z,2013-04-23T01:03:36Z
35.8.98.43,serv3.cl.msu.edu.,US,East Lansing,9.10.4-P3,,false,1.00,2017-04-28T15:32:14Z,2013-04-23T01:03:36Z
64.13.115.12,resolver1.sea.clearwire-wmx.net.,US,Pittsburgh,Clearwire DNS,,false,1.00,2017-04-28T15:32:19Z,2013-04-23T01:08:42Z
64.132.94.250,ns2.twtelecom.net.,US,Indianapolis,,,false,1.00,2017-04-28T15:32:16Z,2013-04-23T01:08:42Z
64.254.99.13,ns3.virtela.net.,US,Englewood,Not That One.,,false,1.00,2017-04-28T15:32:18Z,2013-04-23T01:09:03Z
69.26.32.200,ns2.virtela.net.,US,Denver,Not That One.,,false,1.00,2017-04-28T15:32:18Z,2013-04-23T01:10:32Z
69.28.144.102,cachedns.lax.llnw.net.,US,Tempe,9.9.8-P3,,false,1.00,2017-04-28T15:32:16Z,2013-04-23T01:10:33Z
69.28.148.102,cachedns.sjc.llnw.net.,US,Tempe,9.9.8-P3,,false,1.00,2017-04-28T15:32:16Z,2013-04-23T01:10:33Z
69.28.97.4,ns.telekenex.com.,US,Pleasanton,9.10.4-P6-RedHat-9.10.4-3.P6.fc24,,false,1.00,2017-04-28T15:32:17Z,2013-04-23T01:10:34Z
75.94.255.12,75-94-255-12.gar.clearwire-wmx.net.,US,,Clearwire DNS,,false,1.00,2017-04-28T15:32:16Z,2013-04-23T01:10:47Z
64.215.98.148,dns1.lon.gblx.net.,US,,Version: recursive-main/18640994,,false,1.00,2017-04-28T15:32:26Z,2013-08-08T05:22:28Z
66.203.72.10,ns2.axsne.net.,US,Marlborough,9.3.6-P1-RedHat-9.3.6-20.P1.el5,,false,1.00,2017-04-28T15:32:29Z,2013-08-08T05:23:21Z
205.134.162.209,dns6.ai.net.,US,,4.9.9-REL,,false,1.00,2017-04-28T15:32:32Z,2013-08-08T06:29:06Z
206.124.64.253,oingo.gte.net.,US,,,,false,1.00,2017-04-28T15:32:33Z,2013-08-08T06:29:20Z
206.165.6.11,dns1.phx.gblx.net.,US,Phoenix,Version: recursive-main/18640994,,false,1.00,2017-04-28T15:32:30Z,2013-08-08T06:29:27Z
208.48.253.106,ns1.onecleveland.org.,US,Cleveland,9.8.2rc1-RedHat-9.8.2-0.17.rc1.el6_4.4,,false,1.00,2017-04-28T15:32:46Z,2013-08-08T06:30:25Z
209.63.0.18,isp2rdns3.integra.net.,US,,,,false,1.00,2017-04-28T15:32:37Z,2013-08-08T06:30:49Z
216.143.135.11,ns1.nuvisions.net.,US,,,,false,1.00,2017-04-28T15:32:33Z,2013-08-08T06:47:44Z
216.170.153.146,ns8.dns.tds.net.,US,Oconomowoc,Do you really need to know this. If so please call me looking it up here is rude,,false,1.00,2017-04-28T15:32:34Z,2013-08-08T06:47:51Z
69.16.169.11,dnscache01.easynews.com.,US,Santa Monica,,,false,1.00,2017-04-28T15:32:37Z,2013-08-10T09:37:17Z
69.16.170.11,dnscache02.easynews.com.,US,Santa Monica,,,false,1.00,2017-04-28T15:32:37Z,2013-08-10T09:37:21Z
208.122.23.22,,US,New York,,,false,1.00,2017-04-28T15:32:58Z,2013-11-01T01:52:34Z
208.122.23.23,,US,New York,,,false,1.00,2017-04-28T15:32:57Z,2013-11-01T01:52:37Z
129.115.102.150,juliet.it.utsa.edu.,US,San Antonio,,,false,1.00,2017-04-28T15:33:07Z,2014-05-19T02:45:24Z
131.191.7.12,ns102.click-network.com.,US,Tacoma,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T15:33:07Z,2014-05-19T02:49:41Z
168.213.3.10,dns.pcsb.org.,US,St. Petersburg,,,false,1.00,2017-04-28T15:33:05Z,2014-05-19T03:07:36Z
168.213.3.11,dns2.pcsb.org.,US,St. Petersburg,,,false,0.50,2017-04-28T15:33:05Z,2014-05-19T03:07:36Z
192.43.161.22,,US,,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T15:33:04Z,2014-05-19T03:12:28Z
199.44.194.2,ns1.nettally.com.,US,Tallahassee,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:33:10Z,2014-05-19T03:51:59Z
205.171.3.25,redirect1.qwest.net.,US,,,,false,1.00,2017-04-28T15:33:05Z,2014-05-19T04:51:43Z
206.10.30.101,ns4.rrv.net.,US,Plymouth,,,false,1.00,2017-04-28T15:33:10Z,2014-05-19T04:53:11Z
206.253.33.131,ns2.pld.com.,US,Lakin,,,false,1.00,2017-04-28T15:33:06Z,2014-05-19T04:55:31Z
206.74.254.2,dns4.InfoAve.net.,US,Kingstree,"Aww, Shucks!!!",,false,1.00,2017-04-28T15:33:08Z,2014-05-19T04:56:15Z
207.17.190.5,,US,,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:33:07Z,2014-05-19T04:57:04Z
207.17.190.7,maya.gtel.net.mx.,US,,,,false,1.00,2017-04-28T15:33:07Z,2014-05-19T04:57:05Z
208.67.222.220,resolver3.opendns.com.,US,San Francisco,,,false,1.00,2017-04-28T15:33:06Z,2014-05-19T05:04:56Z
209.216.160.131,oss01.gorge.net.,US,The Dalles,,,false,1.00,2017-04-28T15:33:13Z,2014-05-19T05:09:44Z
209.216.160.2,s01.gorge.net.,US,The Dalles,,,false,1.00,2017-04-28T15:33:11Z,2014-05-19T05:09:45Z
216.47.160.12,ns1.acnusa.net.,US,Milford,,,false,1.00,2017-04-28T15:33:07Z,2014-05-19T06:01:04Z
216.47.160.13,ns2.acnusa.net.,US,Milford,,,false,1.00,2017-04-28T15:33:07Z,2014-05-19T06:01:04Z
66.252.170.3,mercury.cpvservices.net.,US,Belleville,,,false,1.00,2017-04-28T15:33:08Z,2014-05-19T07:09:29Z
69.67.97.18,ns2.fortisusa.net.,US,Denver,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T15:33:14Z,2014-05-19T07:28:38Z
208.67.222.222,resolver1.opendns.com.,US,San Francisco,,,false,1.00,2017-04-28T15:33:09Z,2014-06-07T09:22:08Z
208.67.220.220,resolver2.opendns.com.,US,San Francisco,,,false,1.00,2017-04-28T15:33:13Z,2014-06-21T06:34:00Z
208.67.220.222,resolver4.opendns.com.,US,San Francisco,,,false,1.00,2017-04-28T15:33:13Z,2014-06-21T06:34:00Z
64.79.224.3,ns2.venturenet.net.,US,Birmingham,This one!,,false,1.00,2017-04-28T15:33:21Z,2014-07-08T07:33:17Z
66.218.245.13,ns1.cablemo.net.,US,Scottsdale,9.9.4-RedHat-9.9.4-29.el7_2.4,,false,1.00,2017-04-28T15:33:20Z,2014-07-08T07:33:47Z
74.222.30.2,,US,Los Angeles,,,true,1.00,2017-04-28T15:33:19Z,2014-07-08T07:34:18Z
209.244.0.53,nresolver2.Level3.net.,US,,Version: recursive-main/18640994,,false,1.00,2017-04-28T15:33:24Z,2014-09-01T00:16:46Z
192.221.158.0,cns2.NewYork1.Level3.net.,US,New York,Version: recursive-main/18640994,,false,1.00,2017-04-28T15:33:28Z,2014-11-10T12:54:44Z
66.82.4.8,ns.direcpc.com.,US,,not currently available,,false,1.00,2017-04-28T15:33:31Z,2014-12-14T19:52:33Z
66.82.4.12,ns2.direcpc.com.,US,,9.8.2rc1-RedHat-9.8.2-0.23.rc1.el6_5.1,,false,1.00,2017-04-28T15:33:32Z,2014-12-14T19:53:21Z
204.174.47.201,ns1.recyclebank.com.,US,,9.8.2rc1-RedHat-9.8.2-0.30.rc1.el6_6.2,,true,1.00,2017-04-28T15:33:34Z,2014-12-26T23:02:29Z
216.68.91.180,jp-sa.org.,US,Erlanger,,,false,1.00,2017-04-28T15:33:53Z,2014-12-27T00:36:20Z
162.223.88.59,host.coloup.com.,US,Portland,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:33:56Z,2014-12-27T14:17:34Z
206.225.177.12,ns2.ridemetro.org.,US,Houston,,,false,1.00,2017-04-28T15:34:04Z,2014-12-27T14:18:00Z
205.232.44.39,,US,,dnsmasq-2.40,,false,0.50,2017-04-28T15:34:00Z,2014-12-27T14:18:05Z
216.224.135.217,,US,Durham,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:34:05Z,2014-12-27T14:19:49Z
209.188.200.250,,US,San Mateo,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:34:09Z,2014-12-27T14:21:59Z
216.244.89.154,,US,Seattle,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T15:34:11Z,2014-12-27T14:23:03Z
64.31.22.6,www.sunosunao.com.,US,Dallas,,,false,1.00,2017-04-28T15:34:19Z,2014-12-27T14:25:25Z
75.141.51.16,75-141-51-16.static.unas.wi.charter.com.,US,,,,false,1.00,2017-04-28T15:34:25Z,2014-12-27T14:26:42Z
208.74.69.5,,US,Amboy,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:34:36Z,2014-12-29T11:05:13Z
12.189.64.2,,US,Arlington Heights,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:34:48Z,2014-12-29T11:07:27Z
64.128.251.228,K4EOC.Brevard-Emergency-Amateur-Radio-Services.,US,,,,false,1.00,2017-04-28T15:34:53Z,2014-12-29T11:09:31Z
38.117.80.227,,US,,,,false,1.00,2017-04-28T15:34:59Z,2014-12-29T11:11:54Z
199.19.85.47,server.bagpipernetwork.com.,US,Las Vegas,9.9.7-P3,,false,1.00,2017-04-28T15:35:07Z,2014-12-29T11:14:02Z
208.68.0.194,dns3.vinakom.net.,US,Schaumburg,,,false,1.00,2017-04-28T15:35:10Z,2014-12-29T11:15:59Z
138.238.156.23,ns2.howard.edu.,US,Washington,Microsoft DNS 6.1.7601 (1DB14A66),,false,0.50,2017-04-28T15:35:17Z,2014-12-29T11:18:07Z
70.168.69.100,wsip-70-168-69-100.tu.ok.cox.net.,US,Tulsa,,,false,1.00,2017-04-28T15:35:23Z,2014-12-29T11:19:48Z
12.159.64.132,dns01-one.phx1.tdc.oneneck.com.,US,Phoenix,,,false,1.00,2017-04-28T15:35:26Z,2014-12-29T11:20:21Z
75.144.78.154,75-144-78-154-Michigan.hfc.comcastbusiness.net.,US,Fair Haven,,,false,1.00,2017-04-28T15:35:25Z,2014-12-29T11:20:23Z
208.111.0.97,97-0-111-208-in-addr-arpa.omnispring.net.,US,Orlando,9.9.5,,true,1.00,2017-04-28T15:35:27Z,2014-12-29T11:20:50Z
173.220.54.84,ool-addc3654.static.optonline.net.,US,,,,false,1.00,2017-04-28T15:35:33Z,2014-12-29T11:22:17Z
199.19.85.169,nevada.btsnyc.com.,US,Las Vegas,9.9.7-P2,,false,1.00,2017-04-28T15:35:36Z,2014-12-29T11:22:45Z
206.180.165.149,mail.terazero.com.,US,Cleveland,,,false,0.50,2017-04-28T15:35:40Z,2014-12-29T11:24:19Z
173.220.54.82,ool-addc3652.static.optonline.net.,US,,,,false,1.00,2017-04-28T15:35:50Z,2014-12-29T11:25:25Z
69.60.105.142,3-lisa.net.,US,Miami Beach,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:35:50Z,2014-12-29T11:25:45Z
173.86.207.131,static-173-86-207-131.car01.crvl.il.frontiernet.net.,US,Du Quoin,,,false,1.00,2017-04-28T15:36:02Z,2014-12-29T11:28:52Z
12.236.64.14,ns1.evenflo.com.,US,Englewood,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T15:36:02Z,2014-12-29T11:30:54Z
204.13.0.231,,US,Miami,100.100.100,,false,1.00,2017-04-28T15:36:06Z,2014-12-29T11:31:50Z
97.79.180.54,rrcs-97-79-180-54.sw.biz.rr.com.,US,,,,false,0.50,2017-04-28T15:36:15Z,2014-12-29T11:33:03Z
63.97.233.5,ns1.barbnet.net.,US,Mansfield,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:36:16Z,2014-12-29T11:35:00Z
12.236.64.15,ns2.evenflo.com.,US,Englewood,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T15:36:20Z,2014-12-29T11:36:56Z
64.226.153.3,mail.markporter.net.,US,Atlanta,,,false,1.00,2017-04-28T15:36:24Z,2014-12-29T11:37:50Z
76.74.253.28,server1.doc2md.com.,US,San Antonio,,,false,1.00,2017-04-28T15:36:40Z,2014-12-29T11:43:01Z
209.6.179.100,209-6-179-100.c3-0.hdp-ubr1.sbo-hdp.ma.cable.rcn.com.,US,Hyde Park,dnsmasq-2.45,,true,1.00,2017-04-28T15:36:43Z,2014-12-29T11:43:38Z
108.217.96.67,108-217-96-67.lightspeed.livnmi.sbcglobal.net.,US,Detroit,,,false,1.00,2017-04-28T15:37:00Z,2014-12-29T11:45:30Z
209.12.78.227,,US,O'Fallon,,,false,0.50,2017-04-28T15:36:57Z,2014-12-29T11:45:56Z
96.247.17.38,static-96-247-17-38.lsanca.fios.frontiernet.net.,US,Redondo Beach,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:37:02Z,2014-12-29T11:47:15Z
71.163.47.154,mail.kct.net.,US,Sterling,,,false,1.00,2017-04-28T15:37:04Z,2014-12-29T11:47:43Z
72.51.45.179,,US,Los Angeles,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:37:24Z,2014-12-29T11:51:30Z
74.208.218.76,u16063070.onlinehome-server.com.,US,Wayne,,,false,1.00,2017-04-28T15:37:39Z,2014-12-29T11:55:11Z
192.182.254.101,static-192-182-254-101.adr01.nrwl.oh.frontiernet.net.,US,Lakewood,dnsmasq-2.40,,false,1.00,2017-04-28T15:37:43Z,2014-12-29T11:55:36Z
162.127.13.1,dns1.esu13.org.,US,Lincoln,,,false,0.50,2017-04-28T15:37:49Z,2014-12-29T11:56:27Z
74.42.156.49,static-74-42-156-49.bdsl.roch.ny.frontiernet.net.,US,Rochester,dnsmasq-2.40,,false,1.00,2017-04-28T15:37:46Z,2014-12-29T11:56:33Z
64.26.72.61,ns.co.cal.md.us.,US,Baltimore,,,false,1.00,2017-04-28T15:37:49Z,2014-12-29T11:57:33Z
209.193.77.171,209-193-77-171.mammothnetworks.com.,US,Moorcroft,,,false,1.00,2017-04-28T15:38:18Z,2014-12-29T12:03:45Z
74.7.3.118,mail.tpaofgeorgia.com.,US,Social Circle,,,false,1.00,2017-04-28T15:38:22Z,2014-12-29T12:03:52Z
69.39.241.184,,US,Santa Rosa,dnsmasq-2.47,,false,1.00,2017-04-28T15:38:22Z,2014-12-29T12:05:23Z
216.190.150.51,ns1.server5000.com.,US,,,,false,1.00,2017-04-28T15:38:27Z,2014-12-29T12:06:37Z
50.49.248.209,,US,New Berlin,dnsmasq-2.40,,false,1.00,2017-04-28T15:38:36Z,2014-12-29T12:07:46Z
74.208.154.129,u15990107.onlinehome-server.com.,US,Wayne,,,false,1.00,2017-04-28T15:38:38Z,2014-12-29T12:09:11Z
64.254.139.2,mail01.grwhit-marketer100.com.,US,Toledo,9.9.2-P2,,false,1.00,2017-04-28T15:38:40Z,2014-12-29T12:09:21Z
70.100.13.41,static-70-100-13-41.br1.sho.az.frontiernet.net.,US,Clay Springs,dnsmasq-2.40,,false,1.00,2017-04-28T15:39:02Z,2014-12-29T12:13:47Z
174.71.220.226,wsip-174-71-220-226.lv.lv.cox.net.,US,Las Vegas,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:39:02Z,2014-12-29T12:13:49Z
173.165.126.193,173-165-126-193-Illinois.hfc.comcastbusiness.net.,US,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:39:09Z,2014-12-29T12:15:13Z
50.197.12.42,50-197-12-42-static.hfc.comcastbusiness.net.,US,Germantown,,,false,1.00,2017-04-28T15:39:10Z,2014-12-29T12:15:27Z
12.189.64.10,ns2.alibrary.com.,US,Arlington Heights,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:39:21Z,2014-12-29T12:18:17Z
71.163.47.140,ns1.wtjcorp.com.,US,Sterling,,,false,1.00,2017-04-28T15:39:21Z,2014-12-29T12:18:23Z
71.163.47.132,ns1.iwwi.com.,US,Sterling,,,false,1.00,2017-04-28T15:39:24Z,2014-12-29T12:18:31Z
72.237.206.30,,US,,,,false,1.00,2017-04-28T15:39:22Z,2014-12-29T12:18:43Z
50.62.11.69,ip-50-62-11-69.ip.secureserver.net.,US,Scottsdale,,,false,1.00,2017-04-28T15:39:44Z,2014-12-29T12:20:43Z
156.154.71.12,,US,Herndon,,,true,1.00,2017-04-28T15:39:34Z,2014-12-29T12:21:02Z
216.116.253.116,,US,Augusta,Microsoft DNS 6.1.7601 (1DB144E7),,false,1.00,2017-04-28T15:39:50Z,2014-12-29T12:23:45Z
108.198.148.113,108-198-148-113.lightspeed.sntcca.sbcglobal.net.,US,Berkeley,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:39:54Z,2014-12-29T12:24:24Z
156.154.71.46,,US,Herndon,,,true,1.00,2017-04-28T15:39:50Z,2014-12-29T12:24:25Z
24.121.219.37,24-121-219-37.erkacmtk02.com.sta.suddenlink.net.,US,,ZyWALL DNS,,false,1.00,2017-04-28T15:39:55Z,2014-12-29T12:25:27Z
162.198.157.212,162-198-157-212.lightspeed.rcsntx.sbcglobal.net.,US,Weatherford,,,false,1.00,2017-04-28T15:40:09Z,2014-12-29T12:28:36Z
96.35.223.107,96-35-223-107.static.stls.mo.charter.com.,US,St Louis,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:40:13Z,2014-12-29T12:28:45Z
173.0.45.247,,US,Marshall,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:40:14Z,2014-12-29T12:29:47Z
74.41.193.73,static-74-41-193-73.dsl1.myc.or.frontiernet.net.,US,Guyton,dnsmasq-2.40,,false,1.00,2017-04-28T15:40:21Z,2014-12-29T12:30:14Z
209.157.254.10,,US,Englewood,DNS server,,false,1.00,2017-04-28T15:40:24Z,2014-12-29T12:30:33Z
50.242.35.125,50-242-35-125-static.hfc.comcastbusiness.net.,US,Winchester,dnsmasq-2.45,,false,1.00,2017-04-28T15:40:21Z,2014-12-29T12:30:55Z
142.54.214.249,249-214-54-142.dr.houston.tx.hcec.com.,US,Houston,,,false,1.00,2017-04-28T15:40:30Z,2014-12-29T12:32:46Z
24.97.219.162,rrcs-24-97-219-162.nys.biz.rr.com.,US,Corning,,,false,1.00,2017-04-28T15:40:34Z,2014-12-29T12:33:23Z
156.154.71.44,,US,Herndon,,,true,1.00,2017-04-28T15:40:36Z,2014-12-29T12:34:00Z
24.242.186.22,rrcs-24-242-186-22.sw.biz.rr.com.,US,Temple,,,false,1.00,2017-04-28T15:40:42Z,2014-12-29T12:35:17Z
173.220.140.210,ool-addc8cd2.static.optonline.net.,US,Highland Park,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:40:44Z,2014-12-29T12:36:05Z
208.75.172.12,,US,Macclenny,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T15:40:55Z,2014-12-29T12:38:16Z
156.154.71.61,,US,Herndon,,,true,1.00,2017-04-28T15:40:54Z,2014-12-29T12:38:28Z
209.62.78.182,ev1s-209-62-78-182.theplanet.com.,US,Houston,9.3.4-P1,,false,1.00,2017-04-28T15:41:05Z,2014-12-29T12:40:01Z
156.154.71.50,,US,Herndon,,,true,1.00,2017-04-28T15:41:03Z,2014-12-29T12:40:30Z
173.12.179.113,173-12-179-113-oregon.hfc.comcastbusiness.net.,US,Portland,[SECURED],,true,1.00,2017-04-28T15:41:15Z,2014-12-29T12:42:30Z
67.91.221.166,ip67-91-221-166.z221-91-67.customer.algx.net.,US,El Dorado Hills,,,false,1.00,2017-04-28T15:41:19Z,2014-12-29T12:43:17Z
50.122.255.76,,US,Rochester,,,false,0.50,2017-04-28T15:41:30Z,2014-12-29T12:46:05Z
173.165.136.114,173-165-136-114-utah.hfc.comcastbusiness.net.,US,Salt Lake City,,,false,1.00,2017-04-28T15:41:46Z,2014-12-29T12:49:06Z
72.43.42.165,rrcs-72-43-42-165.nys.biz.rr.com.,US,Painted Post,,,false,1.00,2017-04-28T15:41:48Z,2014-12-29T12:49:10Z
207.210.233.176,,US,St Louis,,,false,0.50,2017-04-28T15:41:51Z,2014-12-29T12:50:39Z
50.49.248.121,,US,New Berlin,dnsmasq-2.40,,false,1.00,2017-04-28T15:41:57Z,2014-12-29T12:51:21Z
75.103.77.70,c3vr.com.,US,Phoenix,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T15:42:02Z,2014-12-29T12:51:57Z
156.154.71.56,,US,Herndon,,,true,1.00,2017-04-28T15:41:58Z,2014-12-29T12:52:16Z
207.210.233.190,,US,St Louis,,,false,0.50,2017-04-28T15:42:01Z,2014-12-29T12:52:26Z
50.185.87.103,c-50-185-87-103.hsd1.ca.comcast.net.,US,San Francisco,dnsmasq-2.40,,true,1.00,2017-04-28T15:42:05Z,2014-12-29T12:53:49Z
50.62.79.201,ip-50-62-79-201.ip.secureserver.net.,US,Scottsdale,,,false,1.00,2017-04-28T15:42:11Z,2014-12-29T12:53:59Z
64.184.20.4,nstwo.swayzee.com.,US,Swayzee,Microsoft DNS 6.1.7600 (1DB04228),,false,1.00,2017-04-28T15:42:18Z,2014-12-29T12:56:42Z
64.17.30.244,,US,Telluride,,,false,1.00,2017-04-28T15:42:23Z,2014-12-29T12:57:50Z
70.165.107.40,wsip-70-165-107-40.om.om.cox.net.,US,Omaha,,,false,1.00,2017-04-28T15:42:30Z,2014-12-29T12:58:23Z
24.72.220.34,24-72-220-34.static.cablemt.net.,US,Kearney,,,false,1.00,2017-04-28T15:42:28Z,2014-12-29T12:58:36Z
208.75.172.7,www.setel.net.,US,Macclenny,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T15:42:34Z,2014-12-29T12:59:53Z
72.226.101.33,cpe-72-226-101-33.nyc.res.rr.com.,US,New York,Version: main/17458,,false,0.50,2017-04-28T15:42:43Z,2014-12-29T13:02:18Z
67.52.47.202,rrcs-67-52-47-202.west.biz.rr.com.,US,Milwaukee,dnsmasq-2.40,,false,0.50,2017-04-28T15:42:44Z,2014-12-29T13:02:29Z
199.38.216.237,,US,Lake Zurich,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:42:46Z,2014-12-29T13:03:12Z
50.250.251.7,50-250-251-7-static.hfc.comcastbusiness.net.,US,Pittsburg,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:42:59Z,2014-12-29T13:05:57Z
199.120.87.57,mail.tqtechnologies.com.,US,West Des Moines,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:43:05Z,2014-12-29T13:06:16Z
70.58.29.201,,US,Aurora,,,false,0.50,2017-04-28T15:43:02Z,2014-12-29T13:06:26Z
108.60.213.142,,US,Dallas,,,false,0.50,2017-04-28T15:43:08Z,2014-12-29T13:06:56Z
198.71.59.18,u16882533.onlinehome-server.com.,US,Wayne,,,false,1.00,2017-04-28T15:43:04Z,2014-12-29T13:07:02Z
199.255.251.21,ns1.casit.net.,US,Chandler,,,false,1.00,2017-04-28T15:43:12Z,2014-12-29T13:08:27Z
198.40.251.131,198-40-251-131.client.mchsi.com.,US,,,,false,1.00,2017-04-28T15:43:22Z,2014-12-29T13:10:06Z
64.94.106.67,,US,,dnsmasq-2.55,,true,1.00,2017-04-28T15:43:26Z,2014-12-29T13:10:44Z
50.244.217.57,50-244-217-57-static.hfc.comcastbusiness.net.,US,Saint Paul,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T15:43:27Z,2014-12-29T13:10:57Z
108.166.171.17,cust-108-166-171-17.corexchange.com.,US,Mesquite,,,false,1.00,2017-04-28T15:43:28Z,2014-12-29T13:11:03Z
66.203.64.30,ns1.commrail.net.,US,Lexington,9.3.6-P1-RedHat-9.3.6-16.P1.el5_7.1,,false,1.00,2017-04-28T15:43:33Z,2014-12-29T13:11:09Z
24.43.164.235,rrcs-24-43-164-235.west.biz.rr.com.,US,Los Angeles,,,false,1.00,2017-04-28T15:43:30Z,2014-12-29T13:11:12Z
67.199.6.25,,US,New Hyde Park,,,false,1.00,2017-04-28T15:43:32Z,2014-12-29T13:11:22Z
24.199.218.119,rrcs-24-199-218-119.midsouth.biz.rr.com.,US,Raleigh,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:43:31Z,2014-12-29T13:11:25Z
204.108.16.111,dns01.ci.long-beach.ca.us.,US,Long Beach,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T15:43:33Z,2014-12-29T13:11:49Z
71.22.8.12,,US,,Clearwire DNS,,false,1.00,2017-04-28T15:43:39Z,2014-12-29T13:12:01Z
65.183.45.205,node45-205.ipglobal.net.,US,Houston,,,false,1.00,2017-04-28T15:43:37Z,2014-12-29T13:12:35Z
72.43.42.166,rrcs-72-43-42-166.nys.biz.rr.com.,US,Painted Post,,,false,1.00,2017-04-28T15:43:40Z,2014-12-29T13:12:48Z
173.10.38.17,173-10-38-17-Michigan.hfc.comcastbusiness.net.,US,Milford,,,false,1.00,2017-04-28T15:43:38Z,2014-12-29T13:13:04Z
199.254.121.144,,US,Mountain View,,,false,1.00,2017-04-28T15:43:43Z,2014-12-29T13:13:44Z
74.208.201.176,acesstyle.com.,US,Wayne,,,false,1.00,2017-04-28T15:43:42Z,2014-12-29T13:13:45Z
204.70.133.141,,US,Chesterfield,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T15:43:42Z,2014-12-29T13:13:55Z
66.64.213.71,66.64.213.71.nw.nuvox.net.,US,,9.8.5-P1,,false,1.00,2017-04-28T15:43:42Z,2014-12-29T13:13:58Z
24.199.218.118,rrcs-24-199-218-118.midsouth.biz.rr.com.,US,Raleigh,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T15:43:48Z,2014-12-29T13:15:13Z
